name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,java,2,1000,796,0.473,1008,0,56% 48% 26% 65%,0.252
mandelbrot,java,2,4000,796,1.889,32388,0,95% 77% 66% 75%,0.607
mandelbrot,java,2,16000,796,27.609,76732,0,97% 96% 95% 97%,7.163
mandelbrot,java,2,16000,796,27.206,76364,0,97% 97% 97% 98%,6.998
mandelbrot,java,2,16000,796,27.466,75792,0,98% 97% 96% 98%,7.075
mandelbrot,java,2,16000,796,27.098,76180,0,97% 98% 97% 97%,6.968
mandelbrot,java,2,16000,796,27.422,75708,0,97% 98% 97% 97%,7.052
mandelbrot,java,2,16000,796,27.070,76748,0,98% 98% 96% 98%,6.959
mandelbrot,csharpcore,2,1000,484,0.855,38228,0,2% 1% 100% 1%,0.846
mandelbrot,csharpcore,2,4000,484,11.689,59412,0,1% 0% 100% 0%,11.682
mandelbrot,csharpcore,2,16000,484,185.599,62956,0,96% 0% 0% 4%,185.622
mandelbrot,php,3,1000,875,1.933,27788,0,96% 96% 98% 96%,0.505
mandelbrot,php,3,4000,875,29.899,57036,0,100% 99% 100% 99%,7.518
mandelbrot,php,3,16000,875,471.565,137452,0,100% 100% 100% 100%,118.071
mandelbrot,ifc,5,1000,520,0.226,8,0,0% 9% 4% 100%,0.228
mandelbrot,ifc,5,4000,520,3.582,3240,0,0% 100% 1% 1%,3.585
mandelbrot,ifc,5,16000,520,57.105,33332,0,81% 0% 1% 20%,57.118
mandelbrot,ifc,5,16000,520,56.910,33332,0,0% 1% 100% 0%,56.926
mandelbrot,ifc,5,16000,520,57.152,33336,0,100% 0% 1% 0%,57.165
mandelbrot,ifc,5,16000,520,56.226,33336,0,54% 2% 2% 48%,56.243
mandelbrot,ifc,5,16000,520,56.491,33336,0,0% 41% 59% 0%,56.508
mandelbrot,ifc,5,16000,520,56.775,33336,0,0% 47% 53% 0%,56.793
mandelbrot,gnat,3,1000,1819,0.109,0,0,50% 67% 50% 60%,0.053
mandelbrot,gnat,3,4000,1819,1.419,968,0,93% 92% 92% 92%,0.387
mandelbrot,gnat,3,16000,1819,22.235,32304,0,98% 97% 98% 99%,5.673
mandelbrot,gnat,3,16000,1819,22.179,32404,0,99% 98% 99% 98%,5.631
mandelbrot,gnat,3,16000,1819,22.184,32156,0,99% 99% 99% 98%,5.606
mandelbrot,gnat,3,16000,1819,22.178,31908,0,99% 99% 99% 99%,5.615
mandelbrot,gnat,3,16000,1819,22.176,32192,0,99% 100% 99% 99%,5.604
mandelbrot,gnat,3,16000,1819,22.183,31740,0,99% 98% 100% 98%,5.623
mandelbrot,ghc,2,1000,782,0.198,0,0,83% 83% 86% 71%,0.065
mandelbrot,ghc,2,4000,782,2.937,6792,0,99% 97% 97% 97%,0.756
mandelbrot,ghc,2,16000,782,46.588,38420,0,100% 100% 100% 100%,11.668
mandelbrot,ghc,2,16000,782,46.537,38152,0,100% 100% 100% 100%,11.668
mandelbrot,ghc,2,16000,782,46.507,38408,0,100% 100% 100% 100%,11.658
mandelbrot,ghc,2,16000,782,46.533,38300,0,100% 100% 100% 100%,11.657
mandelbrot,ghc,2,16000,782,46.506,38196,0,100% 100% 100% 100%,11.658
mandelbrot,ghc,2,16000,782,46.523,38588,0,100% 100% 100% 100%,11.659
mandelbrot,hack,2,1000,467,3.108,130564,0,96% 3% 2% 3%,3.162
mandelbrot,hack,2,4000,467,43.599,130440,0,1% 58% 43% 1%,43.682
mandelbrot,hack,2,16000,467,690.262,130888,0,72% 10% 12% 8%,690.489
mandelbrot,gpp,2,1000,692,0.121,0,0,0% 0% 0% 100%,0.122
mandelbrot,gpp,2,4000,692,1.834,4580,0,1% 1% 1% 100%,1.836
mandelbrot,gpp,2,16000,692,29.064,33896,0,0% 100% 1% 0%,29.072
mandelbrot,gpp,2,16000,692,29.052,34008,0,0% 0% 1% 100%,29.060
mandelbrot,gpp,2,16000,692,29.004,33896,0,100% 0% 1% 0%,29.018
mandelbrot,gpp,2,16000,692,29.454,34016,0,100% 0% 1% 0%,29.466
mandelbrot,gpp,2,16000,692,29.008,33956,0,0% 0% 1% 100%,29.018
mandelbrot,gpp,2,16000,692,29.095,33932,0,100% 0% 1% 0%,29.104
mandelbrot,chapel,2,1000,620,0.107,0,0,67% 50% 33% 40%,0.061
mandelbrot,chapel,2,4000,620,1.305,776,0,97% 97% 94% 97%,0.342
mandelbrot,chapel,2,16000,620,20.134,36328,0,100% 98% 98% 98%,5.122
mandelbrot,chapel,2,16000,620,20.088,36296,0,99% 98% 98% 99%,5.089
mandelbrot,chapel,2,16000,620,20.086,36188,0,99% 99% 99% 99%,5.088
mandelbrot,chapel,2,16000,620,20.084,36284,0,99% 98% 99% 99%,5.089
mandelbrot,chapel,2,16000,620,20.085,36312,0,99% 99% 99% 99%,5.089
mandelbrot,chapel,2,16000,620,20.089,36204,0,99% 99% 98% 99%,5.094
mandelbrot,php,1,1000,449,1.880,9216,0,100% 0% 1% 1%,1.881
mandelbrot,php,1,4000,449,29.924,9176,0,0% 97% 4% 0%,29.932
mandelbrot,php,1,16000,449,467.105,8964,0,2% 0% 0% 98%,467.208
mandelbrot,ocaml,1,1000,717,0.267,0,0,78% 63% 70% 75%,0.093
mandelbrot,ocaml,1,4000,717,3.499,3296,0,97% 98% 97% 98%,0.902
mandelbrot,ocaml,1,16000,717,54.885,4480,0,100% 100% 99% 99%,13.790
mandelbrot,ocaml,1,16000,717,54.836,4400,0,100% 100% 100% 100%,13.747
mandelbrot,ocaml,1,16000,717,56.043,4464,0,99% 100% 100% 99%,14.082
mandelbrot,ocaml,1,16000,717,54.859,4488,0,100% 100% 100% 100%,13.762
mandelbrot,ocaml,1,16000,717,54.843,4376,0,100% 100% 100% 100%,13.773
mandelbrot,ocaml,1,16000,717,54.825,4456,0,99% 100% 99% 99%,13.776
mandelbrot,mri,3,1000,307,54.918,3360,0,100% 1% 0% 0%,54.933
mandelbrot,mri,3,4000,307,882.943,3344,0,0% 0% 100% 1%,883.201
mandelbrot,mri,3,16000,307,14173.744,3432,0,41% 21% 24% 16%,14177.360
mandelbrot,chapel,1,1000,455,0.214,0,0,63% 75% 63% 63%,0.081
mandelbrot,chapel,1,4000,455,3.028,7340,0,99% 100% 99% 97%,0.774
mandelbrot,chapel,1,16000,455,47.837,35844,0,100% 99% 99% 99%,12.062
mandelbrot,chapel,1,16000,455,47.815,35896,0,100% 99% 99% 99%,12.046
mandelbrot,chapel,1,16000,455,47.759,35900,0,100% 99% 99% 99%,12.019
mandelbrot,chapel,1,16000,455,47.848,36000,0,100% 100% 99% 100%,12.119
mandelbrot,chapel,1,16000,455,48.097,36000,0,100% 99% 100% 99%,12.834
mandelbrot,chapel,1,16000,455,47.784,36100,0,100% 99% 99% 100%,12.017
mandelbrot,fsharpcore,4,1000,886,0.290,0,0,24% 21% 22% 100%,0.180
mandelbrot,fsharpcore,4,4000,886,2.208,37080,0,79% 98% 82% 78%,0.663
mandelbrot,fsharpcore,4,16000,886,32.738,66680,0,98% 98% 98% 99%,8.347
mandelbrot,fsharpcore,4,16000,886,32.687,66736,0,98% 99% 99% 98%,8.300
mandelbrot,fsharpcore,4,16000,886,32.694,67080,0,98% 99% 99% 98%,8.287
mandelbrot,fsharpcore,4,16000,886,32.682,66368,0,98% 100% 98% 98%,8.295
mandelbrot,fsharpcore,4,16000,886,32.683,66192,0,98% 100% 98% 98%,8.293
mandelbrot,fsharpcore,4,16000,886,32.696,67064,0,98% 100% 98% 98%,8.299
mandelbrot,vw,1,1000,639,2.517,54724,0,0% 0% 1% 100%,2.520
mandelbrot,vw,1,4000,639,36.795,54728,0,0% 100% 1% 0%,36.807
mandelbrot,vw,1,16000,639,584.730,54656,0,79% 21% 0% 0%,584.922
mandelbrot,java,1,1000,665,0.398,1104,0,18% 76% 36% 3%,0.331
mandelbrot,java,1,4000,665,2.999,32628,0,99% 2% 0% 3%,2.921
mandelbrot,java,1,16000,665,43.943,32288,0,1% 100% 0% 0%,43.869
mandelbrot,java,1,16000,665,43.958,32932,0,43% 0% 0% 58%,43.879
mandelbrot,java,1,16000,665,43.882,32428,0,1% 0% 0% 100%,43.800
mandelbrot,java,1,16000,665,43.880,32696,0,2% 0% 67% 33%,43.800
mandelbrot,java,1,16000,665,43.900,32828,0,1% 0% 0% 100%,43.808
mandelbrot,java,1,16000,665,43.908,32560,0,82% 18% 0% 1%,43.811
mandelbrot,rust,3,1000,1007,0.049,0,0,0% 100% 100% 50%,0.018
mandelbrot,rust,3,4000,1007,0.541,0,0,87% 93% 100% 100%,0.145
mandelbrot,rust,3,16000,1007,7.924,12888,0,99% 100% 100% 100%,1.992
mandelbrot,rust,3,16000,1007,7.856,12660,0,99% 99% 99% 100%,1.974
mandelbrot,rust,3,16000,1007,7.808,12604,0,99% 100% 100% 100%,1.961
mandelbrot,rust,3,16000,1007,7.829,12560,0,99% 99% 99% 99%,1.981
mandelbrot,rust,3,16000,1007,7.813,12820,0,99% 100% 100% 99%,1.964
mandelbrot,rust,3,16000,1007,7.810,12736,0,100% 100% 99% 99%,1.961
mandelbrot,gcc,7,1000,994,0.109,0,0,100% 75% 100% 100%,0.031
mandelbrot,gcc,7,4000,994,1.540,2088,0,98% 97% 100% 98%,0.395
mandelbrot,gcc,7,16000,994,24.278,32988,0,99% 99% 100% 99%,6.137
mandelbrot,gcc,7,16000,994,24.253,32956,0,100% 100% 100% 100%,6.097
mandelbrot,gcc,7,16000,994,24.230,32928,0,100% 100% 100% 100%,6.089
mandelbrot,gcc,7,16000,994,24.231,32976,0,100% 100% 100% 100%,6.089
mandelbrot,gcc,7,16000,994,24.234,32956,0,100% 100% 100% 100%,6.090
mandelbrot,gcc,7,16000,994,24.234,32988,0,100% 100% 100% 100%,6.090
mandelbrot,ocaml,6,1000,444,0.222,1784,0,0% 9% 0% 100%,0.224
mandelbrot,ocaml,6,4000,444,3.470,2880,0,1% 100% 1% 0%,3.472
mandelbrot,ocaml,6,16000,444,55.233,2928,0,1% 0% 0% 100%,55.248
mandelbrot,ocaml,6,16000,444,55.191,2908,0,1% 100% 0% 0%,55.202
mandelbrot,ocaml,6,16000,444,55.199,2948,0,1% 100% 0% 0%,55.210
mandelbrot,ocaml,6,16000,444,55.188,2764,0,0% 100% 1% 0%,55.200
mandelbrot,ocaml,6,16000,444,55.187,2896,0,0% 1% 100% 0%,55.199
mandelbrot,ocaml,6,16000,444,55.197,2956,0,0% 100% 0% 0%,55.209
mandelbrot,yarv,5,1000,1044,9.528,41392,0,88% 95% 91% 98%,2.600
mandelbrot,yarv,5,1000,1044,8.625,42032,0,86% 90% 76% 89%,2.544
mandelbrot,yarv,5,1000,1044,9.228,41448,0,81% 94% 87% 98%,2.571
mandelbrot,yarv,5,1000,1044,7.867,40964,0,93% 91% 92% 95%,2.132
mandelbrot,yarv,5,1000,1044,9.190,40544,0,99% 81% 76% 86%,2.698
mandelbrot,yarv,5,1000,1044,9.007,41016,0,86% 93% 80% 96%,2.550
mandelbrot,ifc,4,1000,618,0.323,0,0,64% 69% 92% 67%,0.124
mandelbrot,ifc,4,4000,618,3.651,5028,0,100% 49% 100% 60%,1.199
mandelbrot,ifc,4,16000,618,48.964,64056,0,92% 42% 92% 33%,18.962
mandelbrot,ifc,4,16000,618,48.931,64016,0,92% 33% 92% 42%,18.904
mandelbrot,ifc,4,16000,618,48.878,63784,0,92% 92% 33% 41%,18.914
mandelbrot,ifc,4,16000,618,48.880,63780,0,92% 92% 33% 42%,18.915
mandelbrot,ifc,4,16000,618,48.880,64060,0,92% 66% 60% 42%,18.916
mandelbrot,ifc,4,16000,618,48.922,64004,0,92% 93% 33% 42%,18.912
mandelbrot,java,6,1000,802,0.497,1008,0,48% 58% 41% 50%,0.260
mandelbrot,java,6,4000,802,2.420,32380,0,86% 88% 80% 77%,0.739
mandelbrot,java,6,16000,802,32.255,76788,0,96% 97% 98% 98%,8.308
mandelbrot,java,6,16000,802,28.747,76888,0,97% 97% 97% 97%,7.403
mandelbrot,java,6,16000,802,32.248,76352,0,98% 98% 99% 97%,8.259
mandelbrot,java,6,16000,802,32.230,76048,0,97% 98% 98% 98%,8.263
mandelbrot,java,6,16000,802,32.375,76208,0,97% 99% 97% 97%,8.295
mandelbrot,java,6,16000,802,32.406,76116,0,97% 98% 98% 97%,8.316
mandelbrot,vw,2,1000,958,2.203,144876,0,21% 36% 30% 35%,4.755
mandelbrot,vw,2,4000,958,20.690,146968,0,65% 70% 66% 79%,14.096
mandelbrot,vw,2,16000,958,119.622,177032,0,88% 87% 74% 97%,166.546
mandelbrot,vw,2,16000,958,46.556,176488,0,92% 96% 85% 82%,163.321
mandelbrot,vw,2,16000,958,178.986,176716,0,88% 90% 92% 79%,165.218
mandelbrot,vw,2,16000,958,79.985,176736,0,89% 89% 75% 96%,164.515
mandelbrot,vw,2,16000,958,40.087,176336,0,89% 89% 75% 97%,164.261
mandelbrot,vw,2,16000,958,39.842,176668,0,74% 97% 90% 89%,164.810
mandelbrot,python3,5,1000,458,7.123,48484,0,94% 97% 93% 93%,1.895
mandelbrot,python3,5,4000,458,109.739,49108,0,99% 99% 99% 100%,27.627
mandelbrot,python3,5,16000,458,1778.214,48716,0,100% 100% 100% 100%,445.707
mandelbrot,fpascal,4,1000,774,0.270,0,0,88% 88% 88% 88%,0.071
mandelbrot,fpascal,4,4000,774,4.171,1888,0,99% 99% 99% 100%,1.051
mandelbrot,fpascal,4,16000,774,66.381,30112,0,100% 100% 100% 100%,16.645
mandelbrot,fpascal,4,16000,774,66.328,29072,0,100% 100% 100% 100%,16.595
mandelbrot,fpascal,4,16000,774,66.322,28812,0,100% 100% 100% 100%,16.594
mandelbrot,fpascal,4,16000,774,66.321,29136,0,100% 100% 100% 100%,16.596
mandelbrot,fpascal,4,16000,774,66.320,29028,0,100% 100% 100% 100%,16.593
mandelbrot,fpascal,4,16000,774,66.322,28816,0,100% 100% 100% 100%,16.594
mandelbrot,ifc,2,1000,821,0.213,1272,0,0% 9% 4% 96%,0.220
mandelbrot,ifc,2,4000,821,3.298,18416,0,2% 100% 1% 0%,3.301
mandelbrot,ifc,2,4000,821,3.291,18292,0,100% 1% 1% 1%,3.294
mandelbrot,ifc,2,4000,821,3.288,18376,0,100% 1% 2% 0%,3.290
mandelbrot,ifc,2,4000,821,3.288,18352,0,20% 0% 1% 81%,3.290
mandelbrot,ifc,2,4000,821,3.288,18424,0,0% 1% 1% 100%,3.290
mandelbrot,ifc,2,4000,821,3.292,18348,0,0% 2% 100% 1%,3.294
mandelbrot,gpp,9,1000,726,0.101,0,0,100% 75% 75% 67%,0.030
mandelbrot,gpp,9,4000,726,1.288,892,0,97% 97% 97% 100%,0.336
mandelbrot,gpp,9,16000,726,20.036,34292,0,94% 95% 98% 94%,5.267
mandelbrot,gpp,9,16000,726,19.994,34316,0,96% 95% 95% 99%,5.204
mandelbrot,gpp,9,16000,726,19.985,34464,0,96% 100% 95% 95%,5.216
mandelbrot,gpp,9,16000,726,19.987,34256,0,99% 95% 95% 95%,5.218
mandelbrot,gpp,9,16000,726,19.991,34412,0,100% 95% 95% 95%,5.218
mandelbrot,gpp,9,16000,726,19.986,34416,0,95% 99% 95% 95%,5.215
mandelbrot,gpp,8,1000,742,0.104,0,0,50% 80% 100% 50%,0.040
mandelbrot,gpp,8,4000,742,1.392,4912,0,38% 98% 39% 98%,0.513
mandelbrot,gpp,8,16000,742,21.761,34136,0,37% 99% 40% 97%,8.051
mandelbrot,gpp,8,16000,742,21.716,34172,0,100% 95% 37% 41%,8.004
mandelbrot,gpp,8,16000,742,21.714,34200,0,100% 37% 37% 100%,8.003
mandelbrot,gpp,8,16000,742,21.715,34248,0,100% 37% 37% 100%,8.003
mandelbrot,gpp,8,16000,742,21.714,34212,0,80% 56% 37% 100%,8.002
mandelbrot,gpp,8,16000,742,21.714,34312,0,100% 37% 37% 100%,8.005
mandelbrot,go,3,1000,894,0.094,0,0,67% 100% 100% 100%,0.028
mandelbrot,go,3,4000,894,1.378,940,0,100% 97% 97% 97%,0.355
mandelbrot,go,3,16000,894,21.816,30856,0,99% 100% 98% 98%,5.530
mandelbrot,go,3,16000,894,21.750,30776,0,99% 99% 99% 100%,5.472
mandelbrot,go,3,16000,894,21.748,30776,0,99% 100% 99% 99%,5.471
mandelbrot,go,3,16000,894,21.741,31008,0,99% 99% 100% 99%,5.473
mandelbrot,go,3,16000,894,21.741,30740,0,100% 99% 99% 99%,5.475
mandelbrot,go,3,16000,894,21.757,30492,0,100% 99% 99% 99%,5.476
mandelbrot,swift,1,1000,394,0.201,0,0,0% 0% 0% 100%,0.203
mandelbrot,swift,1,4000,394,3.113,4704,0,79% 21% 2% 1%,3.115
mandelbrot,swift,1,16000,394,49.489,4704,0,0% 0% 1% 100%,49.505
mandelbrot,swift,1,16000,394,49.413,4744,0,0% 0% 1% 100%,49.427
mandelbrot,swift,1,16000,394,49.414,4596,0,1% 0% 0% 100%,49.428
mandelbrot,swift,1,16000,394,49.417,4608,0,1% 0% 100% 0%,49.428
mandelbrot,swift,1,16000,394,49.417,4724,0,1% 99% 1% 0%,49.428
mandelbrot,swift,1,16000,394,49.418,4700,0,1% 100% 0% 0%,49.429
mandelbrot,lua,3,1000,358,3.170,1412,0,3% 0% 0% 100%,3.180
mandelbrot,lua,3,4000,358,36.208,2748,0,100% 1% 0% 1%,36.216
mandelbrot,lua,3,16000,358,583.582,2828,0,0% 97% 4% 0%,583.700
mandelbrot,fpascal,1,1000,846,0.259,0,0,91% 33% 50% 89%,0.102
mandelbrot,fpascal,1,4000,846,3.916,3728,0,44% 92% 36% 93%,1.493
mandelbrot,fpascal,1,16000,846,62.212,33048,0,79% 49% 92% 43%,23.641
mandelbrot,fpascal,1,16000,846,61.881,33036,0,75% 93% 43% 56%,23.314
mandelbrot,fpascal,1,16000,846,61.870,32932,0,43% 93% 36% 93%,23.304
mandelbrot,fpascal,1,16000,846,61.888,33144,0,93% 37% 93% 42%,23.323
mandelbrot,fpascal,1,16000,846,61.863,32936,0,93% 37% 93% 43%,23.303
mandelbrot,fpascal,1,16000,846,61.882,33068,0,93% 86% 43% 43%,23.316
mandelbrot,csharpcore,1,1000,798,0.326,0,0,28% 95% 35% 22%,0.178
mandelbrot,csharpcore,1,4000,798,3.044,37588,0,85% 85% 100% 84%,0.875
mandelbrot,csharpcore,1,16000,798,46.166,67848,0,98% 99% 98% 99%,11.775
mandelbrot,csharpcore,1,16000,798,46.067,67516,0,98% 99% 99% 98%,11.660
mandelbrot,csharpcore,1,16000,798,46.066,67572,0,98% 100% 99% 98%,11.699
mandelbrot,csharpcore,1,16000,798,46.065,67444,0,98% 99% 99% 98%,11.656
mandelbrot,csharpcore,1,16000,798,46.061,67744,0,98% 99% 100% 98%,11.660
mandelbrot,csharpcore,1,16000,798,46.062,67280,0,99% 99% 99% 98%,11.701
mandelbrot,java,3,1000,903,0.555,1068,0,48% 92% 50% 46%,0.247
mandelbrot,java,3,4000,903,3.495,34380,0,87% 92% 91% 85%,0.991
mandelbrot,java,3,16000,903,42.877,78440,0,99% 98% 97% 98%,10.950
mandelbrot,java,3,16000,903,53.197,78456,0,99% 98% 98% 98%,13.522
mandelbrot,java,3,16000,903,53.239,77928,0,99% 98% 98% 98%,13.510
mandelbrot,java,3,16000,903,47.719,77952,0,99% 100% 98% 98%,12.121
mandelbrot,java,3,16000,903,47.664,77960,0,98% 99% 99% 98%,12.109
mandelbrot,java,3,16000,903,53.303,77808,0,99% 98% 100% 98%,13.516
mandelbrot,csharpcore,8,1000,794,0.238,0,0,19% 60% 63% 13%,0.154
mandelbrot,csharpcore,8,4000,794,1.594,36968,0,78% 74% 73% 98%,0.502
mandelbrot,csharpcore,8,16000,794,23.037,64276,0,98% 98% 98% 97%,5.902
mandelbrot,csharpcore,8,16000,794,22.989,66596,0,99% 98% 98% 99%,5.856
mandelbrot,csharpcore,8,16000,794,22.985,66652,0,98% 98% 98% 99%,5.857
mandelbrot,csharpcore,8,16000,794,22.985,66612,0,98% 100% 98% 98%,5.856
mandelbrot,csharpcore,8,16000,794,22.991,66552,0,98% 100% 98% 98%,5.916
mandelbrot,csharpcore,8,16000,794,22.988,66856,0,99% 98% 98% 99%,5.855
mandelbrot,javaaot,6,1000,802,0.139,0,0,90% 100% 100% 100%,0.086
mandelbrot,javaaot,6,4000,802,2.071,8308,0,100% 98% 99% 97%,0.659
mandelbrot,javaaot,6,16000,802,32.573,38108,0,99% 99% 100% 99%,8.234
mandelbrot,javaaot,6,16000,802,32.520,38424,0,100% 99% 99% 99%,8.179
mandelbrot,javaaot,6,16000,802,32.508,38180,0,100% 99% 99% 100%,8.176
mandelbrot,javaaot,6,16000,802,32.524,38292,0,100% 99% 99% 99%,8.181
mandelbrot,javaaot,6,16000,802,32.514,38276,0,100% 99% 99% 99%,8.176
mandelbrot,javaaot,6,16000,802,32.507,38348,0,100% 99% 99% 100%,8.186
mandelbrot,racket,4,1000,801,0.417,0,0,44% 42% 85% 44%,0.192
mandelbrot,racket,4,4000,801,4.951,35304,0,84% 90% 86% 79%,1.469
mandelbrot,racket,4,16000,801,74.893,114768,0,96% 95% 95% 95%,19.720
mandelbrot,racket,4,16000,801,74.707,114512,0,96% 95% 95% 95%,19.689
mandelbrot,racket,4,16000,801,74.800,114644,0,95% 95% 95% 96%,19.619
mandelbrot,racket,4,16000,801,74.759,114204,0,95% 95% 96% 96%,19.597
mandelbrot,yarv,6,1000,918,22.892,11364,0,99% 77% 96% 76%,6.610
mandelbrot,yarv,6,4000,918,178.387,25964,0,98% 100% 100% 98%,45.311
mandelbrot,yarv,6,16000,918,2052.979,202008,0,100% 100% 100% 100%,514.753
mandelbrot,jruby,3,1000,307,22.432,768420,0,76% 21% 57% 33%,12.087
mandelbrot,jruby,3,4000,307,160.317,769784,0,15% 9% 53% 32%,150.022
mandelbrot,jruby,3,16000,307,2560.731,765116,0,9% 7% 69% 18%,2538.933
mandelbrot,javaaot,2,1000,796,0.138,0,0,86% 100% 88% 100%,0.074
mandelbrot,javaaot,2,4000,796,2.055,8324,0,99% 99% 99% 100%,0.698
mandelbrot,javaaot,2,16000,796,32.355,38028,0,99% 100% 99% 99%,8.181
mandelbrot,javaaot,2,16000,796,32.296,38212,0,100% 100% 99% 99%,8.126
mandelbrot,javaaot,2,16000,796,32.285,38224,0,100% 99% 99% 100%,8.122
mandelbrot,javaaot,2,16000,796,32.340,38344,0,99% 99% 100% 100%,8.134
mandelbrot,javaaot,2,16000,796,32.294,38412,0,100% 99% 99% 100%,8.124
mandelbrot,javaaot,2,16000,796,32.280,38100,0,99% 100% 100% 99%,8.119
mandelbrot,csharpcore,5,1000,839,0.263,0,0,29% 19% 13% 100%,0.163
mandelbrot,csharpcore,5,4000,839,1.976,34856,0,87% 75% 75% 92%,0.607
mandelbrot,csharpcore,5,16000,839,29.058,64580,0,97% 100% 97% 96%,7.464
mandelbrot,csharpcore,5,16000,839,28.955,61968,0,100% 98% 98% 98%,7.361
mandelbrot,csharpcore,5,16000,839,28.952,62012,0,100% 98% 98% 98%,7.360
mandelbrot,csharpcore,5,16000,839,28.961,61704,0,99% 98% 98% 99%,7.402
mandelbrot,csharpcore,5,16000,839,28.958,62228,0,99% 98% 98% 100%,7.362
mandelbrot,csharpcore,5,16000,839,28.956,61660,0,99% 98% 98% 99%,7.362
mandelbrot,csharpcore,4,1000,672,0.254,0,0,25% 14% 13% 93%,0.157
mandelbrot,csharpcore,4,4000,672,1.828,36516,0,77% 89% 89% 77%,0.558
mandelbrot,csharpcore,4,16000,672,26.778,66436,0,100% 98% 98% 97%,6.837
mandelbrot,csharpcore,4,16000,672,26.737,65912,0,99% 98% 98% 99%,6.794
mandelbrot,csharpcore,4,16000,672,26.727,66204,0,98% 99% 99% 98%,6.792
mandelbrot,csharpcore,4,16000,672,26.725,65704,0,98% 99% 99% 98%,6.791
mandelbrot,csharpcore,4,16000,672,26.727,66324,0,98% 100% 98% 98%,6.843
mandelbrot,csharpcore,4,16000,672,26.723,66112,0,98% 100% 98% 98%,6.799
mandelbrot,gcc,2,1000,400,0.192,0,0,0% 5% 95% 0%,0.194
mandelbrot,gcc,2,4000,400,2.974,824,0,100% 1% 1% 0%,2.976
mandelbrot,gcc,2,16000,400,47.292,804,0,2% 0% 100% 0%,47.308
mandelbrot,gcc,2,16000,400,47.216,824,0,1% 0% 0% 100%,47.226
mandelbrot,gcc,2,16000,400,47.216,732,0,1% 0% 0% 100%,47.227
mandelbrot,gcc,2,16000,400,47.216,824,0,1% 0% 0% 100%,47.226
mandelbrot,gcc,2,16000,400,47.286,724,0,1% 0% 0% 100%,47.296
mandelbrot,gcc,2,16000,400,47.216,824,0,1% 0% 0% 100%,47.226
mandelbrot,truffle,4,1000,846,41.262,404324,0,52% 65% 81% 66%,20.549
mandelbrot,truffle,4,4000,846,65.016,598400,0,93% 93% 91% 91%,17.772
mandelbrot,truffle,4,4000,846,65.395,614744,0,92% 90% 91% 93%,17.898
mandelbrot,truffle,4,4000,846,63.003,614592,0,92% 90% 91% 92%,17.315
mandelbrot,truffle,4,4000,846,62.074,613204,0,91% 91% 93% 91%,17.018
mandelbrot,truffle,4,4000,846,64.140,609892,0,90% 92% 91% 93%,17.604
mandelbrot,truffle,4,4000,846,64.294,603400,0,92% 92% 92% 91%,17.608
mandelbrot,sbcl,3,1000,894,0.198,0,0,88% 33% 50% 88%,0.081
mandelbrot,sbcl,3,4000,894,2.864,19852,0,35% 35% 99% 99%,1.076
mandelbrot,sbcl,3,16000,894,45.325,49284,0,99% 96% 35% 38%,16.913
mandelbrot,sbcl,3,16000,894,45.277,49284,0,100% 93% 38% 42%,16.864
mandelbrot,sbcl,3,16000,894,45.273,49284,0,100% 99% 35% 36%,16.857
mandelbrot,sbcl,3,16000,894,45.275,49284,0,100% 35% 100% 35%,16.867
mandelbrot,sbcl,3,16000,894,45.269,49284,0,100% 98% 35% 36%,16.858
mandelbrot,sbcl,3,16000,894,45.270,49280,0,100% 100% 35% 35%,16.869
mandelbrot,hipe,4,1000,806,2.398,24576,0,90% 82% 86% 80%,0.717
mandelbrot,hipe,4,4000,806,30.797,26508,0,99% 98% 99% 99%,7.807
mandelbrot,hipe,4,16000,806,459.185,49176,0,100% 100% 100% 100%,115.076
mandelbrot,gpp,6,1000,1002,0.045,0,0,100% 100% 50% 50%,0.017
mandelbrot,gpp,6,4000,1002,0.429,0,0,100% 92% 92% 100%,0.115
mandelbrot,gpp,6,16000,1002,6.578,27876,0,96% 99% 97% 96%,1.704
mandelbrot,gpp,6,16000,1002,6.532,27592,0,99% 99% 100% 99%,1.655
mandelbrot,gpp,6,16000,1002,6.525,27876,0,100% 99% 100% 100%,1.644
mandelbrot,gpp,6,16000,1002,6.525,27668,0,100% 100% 99% 99%,1.644
mandelbrot,gpp,6,16000,1002,6.520,27376,0,99% 100% 100% 100%,1.641
mandelbrot,gpp,6,16000,1002,6.522,27588,0,99% 99% 100% 100%,1.641
nbody,truffle,2,500000,1137,24.095,284856,0,90% 86% 88% 82%,7.002
nbody,truffle,2,5000000,1137,26.907,288264,0,59% 71% 83% 59%,9.961
nbody,truffle,2,50000000,1137,58.716,326328,0,14% 14% 14% 97%,42.288
nbody,truffle,2,50000000,1137,58.835,279804,0,95% 15% 14% 16%,42.325
nbody,truffle,2,50000000,1137,59.421,294144,0,98% 15% 15% 14%,42.412
nbody,truffle,2,50000000,1137,58.566,293440,0,38% 75% 14% 13%,42.288
nbody,truffle,2,50000000,1137,58.106,277024,0,15% 14% 13% 96%,42.018
nbody,truffle,2,50000000,1137,58.945,336436,0,14% 16% 14% 95%,42.332
nbody,java,4,500000,1489,0.475,1048,0,10% 85% 19% 0%,0.412
